id,forecast_ele_bill_next_01m,forecast_ele_bill_next_calyear,forecast_ele_bill_next_12m,forecast_consumption_ele_next_01m,forecast_consumption_ele_next_12m,forecast_consumption_ele_next_calyear,forecast_discount_value,forecast_meter_rental_next_12m,forecast_price_period1_ele,forecast_price_period2_ele,forecast_price_period1_gas
f180724d2d8bed5f78d4b8d6c066e320,216.08,216.08,841.16,121.8,377.58,851,0,17.88,0.141434,0,44.31137796
3096ecd5ad33ac5b74c7a790e6b0831c,,,,,4127.41,0,0,143.8,0.115761,0.099419,40.606701
b8e86c63d26c219136a8dce0f6d7ade9,,,,,1014.92,1043,0,130.67,0.114603,0.098261,40.606701
40cf14608dce001215f72526660dc874,,,,,1011.99,0,0,16.47,0.144902,0,44.31137796
f180823784b94dbfa3e7d04a62385a26,425.98,425.98,4400.34,96.9,1121.8,969,0,147.61,0.120372,0.103487,40.606701
aa6dc86758c276f3044389a69f601e6c,,,,,9.37,8,0,16.09,0.147506,0,46.30537836
f40f330c853c3ad212e74d3d500e7f55,0,0,2661.83,0,2155.17,0,0,19.62,0.145789,0,44.31137796
6af02507b998e30bd9cb5e8ac4f280c7,,,,,1097.01,1344,0,135.91,0.100167,0.091892,58.99595196
f180724aa29733e21626b7002f2165bf,,,,,2763.02,1949,0,141.39,0.11633,0.099441,40.606701
f1807243fb1102a1120ecc9f6cef31e0,,,,,783.25,0,0,19.27,0.145711,0,44.31137796
f18082371ddde8e6b05d41ca09974367,,,,,837.56,0,0,0,0.164775,0.08613,45.31137756
6ecb15a32f0155cfb05991c17aa31635,,,,,434.3,0,0,16.4,0.146694,0,44.31137796
579aef68b32e4da558fe1b3d9680d5dd,0,0,2667.38,0,2113.71,0,0,19.29,0.143166,0,44.31137796
f18072490e5974e5bc04c264d956d82e,2789.62,2789.62,17080.5,2697.52,16453.09,25373,0,43.44,0.162033,0.084138,44.31137796
f18082385781e805f208ddbcd9eeac08,,,,,206.48,110,0,15.35,0.142819,0,44.31137796
f1807246df7872e6c0d2cc1577a4940f,,,,,1907.91,3591,0,24.24,0.161743,0.083849,44.31137796
e7a44562616eee0e80b81a14b9ccff27,,,,,248.85,398,24,19.34,0.182936,0,47.80087836
f180823a37fe24baf99add78bacd0e65,,,,,1273.57,4807,0,16.29,0.164448,0.085803,44.31137796
2b07c901111a42a11ccd5383ef0c137c,198.66,198.66,978.6,75.36,333.13,530,0,18.72,0.140621,0,44.31137796
450180a7d355ea598730144c00f6ada4,,,,,442.74,0,0,19.53,0.146694,0,44.31137796
f180724d263e956a4b3d8522299e1071,501.38,501.38,2440.32,397.57,1997.35,2741,0,18.07,0.143166,0,44.31137796
633fd9fdb4e03eb71e4d810cd32b821a,192.57,192.57,2306.97,85.86,1051.76,636,24,144.04,0.145677,0.125383,41.4375258
f180823424646acdd511495e928a3c25,,,,,916.75,437,0,15.56,0.145711,0,44.31137796
a0df395e91dbeafb042e800c1aec158c,,,,,3683.52,0,0,129.59,0.115237,0.100123,40.606701
f1807244572d0d004b01d651f3297e3d,,,,,567.89,444,0,129.25,0.115182,0.098841,40.606701
f180724da871630f31228b299d1838a5,95.18,95.18,797.18,0,341.81,0,0,15.33,0.14346,0,45.80687796
f1807247d8e6ce0daab75ae86d45a0ee,,,,,220.81,509,0,142.4,0.1169,0.100015,40.606701
f1808230563951ffe075443b3a0ec439,,,,,758.89,691,0,119.31,0.11536,0.100243,40.9390266
21f8384fa18d8cdfaeba1f7b43ebf6a4,,,,,461.69,778,0,141.79,0.115174,0.098837,40.606701
71a93f2a6c965e6fd153d8fbc4f3ea26,,,,,2584.65,1600,0,24.15,0.143575,0,44.31137796
22c99d0343c03cba38d12220fa1dae22,193.96,193.96,2068.6,52.34,650.82,555,0,146.5,0.114603,0.098261,40.606701
c705e8f66ae37da0d3798a4442c05a3e,131.36,131.36,1798.61,36.57,637.89,375,0,123.67,0.115761,0.099419,40.606701
9558ae8c8d2ea5daa0912347dba6db3a,1780.36,1780.36,19232.34,1121.48,11004.17,13775,0,348.02,0.095558,0.087283,58.99595196
f180823aecd2a336b478890ed3a9e638,,,,,13175.72,53510,0,145.06,0.113323,0.096984,40.606701
79d305be61abdc6882b8343a31735047,380.52,380.52,4518.91,232.12,3227.73,2437,0,147.76,0.115237,0.100123,40.606701
f180724077d90a1d8a93e8735e48e4f8,,,,,360.57,369,0,16.41,0.146348,0,46.30537836
f180823be05050536703ca8eb2d6bdf7,257.76,257.76,1556.7,156.46,1052.65,1098,0,19.4,0.140621,0,44.31137796
f18072459ebc77f493f20087a568ab79,,,,,561.65,523,0,117.53,0.114667,0.099548,40.9390266
f180823108517c62389410cf9398e0d4,0,0,696.31,0,32.2,0,0,19.61,0.272972,0,59.26637796
f180823360f596633afba4c651baf079,,,,,538.27,0,0,15.97,0.145711,0,44.31137796
f18072428e11e26b737c178496b13f4c,,,,,639.62,328,0,20.03,0.142649,0,44.31137796
0fa8ef92b06ce6f86184c459992d13e3,0,0,616.63,0,246.27,0,0,15.25,0.164057,0.086803,44.31137796
aeb23449edc5c4a498d049e876344a42,,,,,0,0,0,143.47,0.114088,0.098969,41.2713642
e2262708101c33c4a6be765cd44a0165,,,,,340.17,281,0,128.56,0.115174,0.098837,40.606701
c63ded437f82268abbe79f68cf994072,,,,,500.63,0,0,15.15,0.142649,0,44.31137796
27e7f6936b4739039d6642f997986a8b,,,,,4104.06,4815,0,21.29,0.144631,0,44.31137796
5d799d85ea28d9ac31cef1d9bdf8a3c6,,,,,3322.53,3254,0,131.76,0.115237,0.100123,40.606701
432627fce5db688689a9f62aa07877c0,,,,,497.36,0,0,18.22,0.140621,0,44.31137796
7b5bcd9d79881e0151c4ca4890b2b075,,,,,2236.67,2209,0,19.37,0.143166,0,44.31137796
74b4d5b12532e499cdc9150f8f1648f3,,,,,935.61,1010,0,131.43,0.115237,0.100123,40.9390266
f180724ef9f87b0da01d9516dc9dc5f7,,,,,3661.46,3686,0,129.96,0.114603,0.098261,40.606701
9d1c3898dbd0260d78a1b9c54fce8030,942.04,942.04,11463.71,529.7,6617.62,5507,0,168.7,0.115172,0.098283,40.606701
93435ecb05910c7b87e0ae9dbedb2882,,,,,19792.95,16677,30,137.54,0.109505,0.093167,40.606701
f180823c6f55ad892742644aac20f368,202.21,202.21,2127.95,9.87,93.86,101,0,143.56,0.115174,0.098837,40.606701
77fb3bc5cbdbb0cf04670461de89631f,,,,,823.69,592,0,18.27,0.147506,0,45.80687796
687b571a2fb3a60fd6e30d0638a76279,,,,,423.26,0,0,16.71,0.146694,0,44.31137796
036f1ed168a5e802c7d81ce1b2f463d5,858.67,858.67,8772.61,565.5,5872.89,6084,0,146.09,0.114481,0.098142,40.606701
c2fd7010da8819224e21a836ae7d82f0,,,,,1122.95,1389,0,131.76,0.11691,0.100572,40.606701
f180724c925da94c63cac4ed67fc61bb,,,,,1337.76,447,0,130.32,0.1169,0.100015,40.606701
d3fa65a06c07becf82bd66027f7f2bd3,,,,,267.1,0,0,15.94,0.143459,0,46.30537836
f180823bd0628d04179abf0c14e76044,316.64,316.64,3824.49,176.16,2560.89,1782,0,148.17,0.115761,0.099419,40.606701
f180823c0e208c6c37aca49bf604d63b,,,,,263.12,359,0,132.15,0.1169,0.100015,40.606701
f180724ee3b0fdf38099e25356252cc9,,,,,2138.2,0,0,121.12,0.115939,0.100823,40.606701
f1807245fa10ed0e6bd21eb85df5aa49,,,,,0,0,0,18.62,0.144902,0,44.31137796
1acd255137aaeaa14075e584627dcb6b,,,,,1105.15,0,0,18.37,0.146688,0,44.31137796
7c00e92381ea6ea1c0da12e979f9295b,,,,,426.97,0,0,16.35,0.165794,0.087899,44.31137796
2a2f9e7cef2591af59626bffab878b41,,,,,1082.58,996,0,119.66,0.115237,0.100123,40.606701
c1f3dce3defa6875a205c1c162a8803b,,,,,116.29,88,0,13.76,0.146694,0,44.31137796
0e90101b08183cc9548e827e4b256f47,,,,,1474.16,1623,0,119.92,0.114603,0.098261,40.606701
ce3cf0dfbc43170d8971054f37d4989a,,,,,5638.26,2225,0,0,0.142065,0,44.31137796
f180823db2ae622ee38348fb70f1110a,,,,,6357.48,5263,0,129.6,0.1169,0.100015,40.606701
f180823f1da03a7bdd4eb62f0a313a63,,,,,1431.22,0,0,15.92,0.16304,0.084395,45.30837756
a52f251b45f64f7534d6717dc031c367,,,,,520.43,0,0,18.77,0.144902,0,44.31137796
f1808233c3bfc2e2520538f758f22cd4,,,,,3927.13,2563,0,142.26,0.113323,0.096984,40.606701
d13792702bfa3d0c604cc397f7184ab5,,,,,24990.99,26229,0,132.05,0.095558,0.087283,58.99595196
f180724ff0ba14787dc2cd65362db505,,,,,2341.69,0,0,38.69,0.16329,0.084645,44.31137796
52f1298144303c30820f1619df7902e5,,,,,557.02,0,0,16.56,0.141434,0,44.31137796
d41b7cb4c82e1e18de315d7bf0128905,,,,,1169.39,0,0,16.72,0.146348,0,45.80687796
f180724e46bb9a2dc590624ecd7c29e2,,,,,858.79,0,0,21.54,0.145137,0,44.31137796
45c29f77b0438ea7519c81e26422fb5b,155.95,155.95,819.74,33.14,179.45,230,0,16.41,0.142881,0,46.30537836
e0f175e9acb91e8b483dc61d74536bd9,,,,,4198.66,0,0,0,0.140621,0,44.31137796
d07755fb5b4da3515bc66fae18222d05,,,,,1064.95,1106,0,20.03,0.143805,0,44.31137796
c8b55a3ed3aa626b1032b0cb5f096016,,,,,222.37,20,0,15.96,0.145541,0,44.31137796
f18072400ff5fe8abd4ac4cdfa0f6769,,,,,1955.89,1523,0,131.84,0.114782,0.099665,40.606701
3545cb0ab817b56fafbdee2b8506c3b9,,,,,4868.28,919,0,129.61,0.115939,0.100823,40.606701
f180724c9fa80336b0396dfc4e5107d9,,,,,636.63,0,0,15.2,0.146348,0,45.80687796
f18072491cd419f578e794fbe83828c6,,,,,336.3,373,0,15.71,0.144902,0,44.31137796
6e867e7c7fa43c5e541e5b6a780965bb,,,,,2327.38,-1532,0,130.67,0.116509,0.101397,40.606701
7e6c6e74f5ebd1ead1b5cfaf85991701,,,,,228.53,0,0,19.07,0.143459,0,46.31137836
07d49b3c4e35e796ff94cde5dd2600f9,1535.16,1535.16,14889.67,1096.43,10904.15,11783,0,168.91,0.109505,0.093167,40.606701
f180724a26ae7af302c7f1501a2a160c,,,,,730.51,1276,0,18.34,0.146348,0,45.80687796
f180823cc22a45f506a3182b6978f65b,,,,,666.18,786,0,0,0.146694,0,44.31137796
b3105ddaf2997fd7c516ca50a97ccf93,,,,,2448.54,2255,0,131.76,0.115174,0.098837,40.606701
f180724f8f8eb354de02346c05e0fa82,,,,,4556.25,0,0,16.37,0.142648,0,44.31137796
2ea5d79f568d18fe24c0adff5890ee06,0,0,2170.68,0,1670.7,0,0,19.39,0.145711,0,44.31137796
fe6e094f01a238ee641c5033a6e3da68,,,,,1758.34,545,0,14.4,0.144058,0,44.31137796
f18072433cbb45bf256e3af97b599ba6,,,,,5460.36,3765,0,15.04,0.142819,0,44.31137796
0b69432a3ceee7763bf86ffe30c6bc2d,,,,,228.03,0,0,16.11,0.145711,0,44.31137796
fce120db01dedd5bddb5e75e275b0925,,,,,495.6,659,0,18.27,0.145711,0,44.31137796
4ad8960473cc345553b15614e77c4af5,,,,,1559.89,1755,0,131.37,0.113509,0.098391,40.606701
fb16b32d5e8039eb39cc174db048f227,,,,,3010.37,2637,0,132.94,0.115182,0.098841,40.606701
f180823a9738cad3e8d874ec9d119ba0,,,,,4362.87,0,0,12.24,0.163479,0.086225,44.31137796
f180724aec733ab06c135c521f67000a,,,,,0,0,0,15.98,0.147506,0,46.30537836
83a4d925eb66324cd565cc1177f89fcc,,,,,1082.06,1066,0,126.76,0.116509,0.101397,40.9390266
bd7880c16f8f751bde474a550c9b8398,,,,,710.45,1535,0,151.87,0.1169,0.100015,40.606701
e76a621ef42b3a06f6b99979aacebac2,,,,,26.78,0,0,0,0.115182,0.098841,40.606701
f180823de0e02de4806dbe40fb6c9df7,634.52,634.52,6591.01,458.21,4529.84,4695,0,143.43,0.11634,0.099998,40.606701
e1d2bcec80ab6f63d578d62823d34c2f,,,,,122.87,0,0,19.95,0.146688,0,44.31137796
a900bba2597e0c34c63b777dbf9e9772,,,,,749.88,858,0,132.69,0.115174,0.098837,40.606701
f180724afdc7c07eaacac7e2f9000dbd,,,,,427.43,462,0,16.46,0.14346,0,46.30537836
f1808231229ec81da7e7b6f18f83edab,,,,,706.62,664,0,135.37,0.097493,0.089216,58.99595196
01d9d88a4ec7fb965b2d447ca8ad12bc,155.22,155.22,1567.62,22.03,274.72,235,0,143.63,0.114603,0.098261,40.606701
5da9024e29447a9d83c09deb226e379e,,,,,557.68,0,0,18.37,0.146694,0,44.31137796
419319e63fdb1afed8a079d29397def5,,,,,403.43,0,0,16.56,0.165793,0.088539,44.31137796
f180823b3603bcb7f55dbde7c4563c5c,,,,,6621.43,0,0,38.32,0.162033,0.084138,44.31137796
c34eb9e03cd2df03a964809e00af6afb,,,,,1191.21,0,0,20.36,0.143459,0,45.30837756
c9bdecd9c8463ad7a5d3b91cb25e0df7,0,0,1911.7,0,1504.23,0,0,6.92,0.142819,0,44.31137796
e95071cf976dc37f7a9ca731006821ce,,,,,1480.64,0,0,16.14,0.143805,0,44.31137796
f180823d02399e99e397a49ab0fb54a4,,,,,1980.97,0,0,38.13,0.163479,0.086225,44.31137796
f18072417e088f70d1a0b9bbe270c40b,,,,,385.67,322,0,131.78,0.115174,0.098837,40.606701
45fbce7708fd26911dec0890415dc972,0,0,2715.31,0,2217.96,0,0,16.28,0.141434,0,44.31137796
d5ff7ee526fd8471b17476cd89f0500a,,,,,5565.53,7899,0,129.73,0.11285,0.095965,40.606701
f180724b3d8148eb2e771388e9d02fe6,,,,,29152.64,27625,0,143.72,0.110955,0.095842,40.606701
f180823620b56410595ca9656d6a0256,,,,,3364.45,0,0,37.69,0.162033,0.084138,44.31137796
44abdc0582ca8c1ea1babd3e9e8aaf2d,,,,,824.53,0,0,17.77,0.164635,0.086741,44.31137796
c2f6aed02d409c57053a1590836d4f7b,,,,,541.83,0,0,16.37,0.144902,0,44.31137796
3345a1703849499e8568f01be0269d94,0,0,2585.28,0,2092.9,0,0,19.06,0.137732,0,44.31137796
7c99ba2813e90aa90b33c3ef5dbceed4,,,,,670.28,0,0,16.63,0.145711,0,44.31137796
f43ab6de54a7460eb08f4bda98c1de2a,,,,,626.62,0,0,16.11,0.167086,0.088444,45.80687796
e731b58d4788c15b93bf24cc473c4b7a,,,,,1054.73,506,0,9.47,0.144902,0,44.31137796
f180823d0c1634d39b02b8a520d82579,,,,,1359.8,1091,0,131.39,0.115237,0.100123,40.606701
f6a73106277dd0dab606b503439bfc75,,,,,2699.13,1533,30,13.76,0.19923,0,45.80687796
aaa66ea21703e740496e25bfa8ec5477,,,,,215.94,0,0,15.3,0.145711,0,44.31137796
6818e72b1a84405c413f4ef068c9f993,0,0,886.85,0,413.95,0,0,17,0.145711,0,44.31137796
ea1a27351a072a01855c84ed443c0dd2,0,0,2274.98,0,1711.53,0,0,15.35,0.144384,0,44.31137796
f180823cf54a7126cba12d328e0e6052,299.13,299.13,1433.03,208.79,937.15,1116,28,16.45,0.186188,0,45.80687796
2c779a59508a3c504af50362cca86bfb,,,,,1078.91,4286,0,17.43,0.161165,0.083909,44.31137796
f180724f8a228fe22a971a987fa8ee47,,,,,337.08,0,0,15.68,0.140621,0,44.31137796
7d75ec3494d3f99080dfb8cb173c5b90,0,0,1027.71,0,638,0,0,16.36,0.14346,0,45.80687796
f1807249509c5cac6ee39a9ec20fe8a3,,,,,2143.63,0,0,6.88,0.143575,0,44.31137796
f18082331c738784d84ddd4602ad846e,,,,,665.65,708,0,131.76,0.114603,0.098261,40.606701
f005cd5ebc656f173aa06102b230e27e,,,,,4192.74,0,0,19.8,0.140621,0,44.31137796
e9619d2dd23993067c5d0f88e4f275d7,0,0,368.95,0,33.42,0,0,16.52,0.145711,0,44.31137796
444b4e1783fcc2b1179a01aac65f0ea9,,,,,212.15,0,0,15.98,0.146348,0,46.30537836
180e0bfb537a95ed3b78f50b7229d698,,,,,65.96,0,0,143.33,0.115174,0.098837,40.606701
6c3c2fde7204afde1b620d53e27795af,465.22,465.22,6628.97,259.81,4590.45,2749,0,145.67,0.114603,0.098261,40.606701
0aa4c80738c3dc58d3cc672c0c211118,,,,,1490.64,0,0,16.21,0.144631,0,44.31137796
f180724f468f9f188c94e4858e179c87,,,,,6304.55,9112,0,131.74,0.11343,0.096543,40.606701
f1808230c90f42aa34347dbf9effd533,672.74,672.74,5888.27,357.23,2560.83,3544,0,142.87,0.11691,0.100572,40.606701
f1807244bf5b54707fb08f52cddd6710,,,,,9213.29,8272,0,599.31,0.113323,0.096984,40.606701
2b35b6238eeffef6df09ca9fa24d703b,,,,,863.13,1099,0,131.76,0.115174,0.098837,40.606701
b1badfb72bee5de5b027429b7bf475dd,,,,,6443.66,7616,0,131.03,0.113323,0.096984,40.606701
dbd8d506435203bd137be9258562ec2a,,,,,1449.57,0,0,15.5,0.143166,0,44.31137796
f180823bbbd6f313e2ce316493b5b2c2,961.28,961.28,11740.16,602.49,7985.27,5799,0,167.73,0.115744,0.098858,40.606701
ab9daf53959901ed134570ede650e586,,,,,1192.76,0,0,31.45,0.164057,0.086803,44.31137796
3b2e69d8a6a395cdd438326f4ef89303,,,,,4610.62,3047,0,13.78,0.141087,0,44.31137796
8b3084549d864c4f18f7efe26566bc37,,,,,1896.1,0,0,18.12,0.140621,0,44.31137796
f180724b9b73bd906af6b3092a6c7566,,,,,427.15,362,0,19.79,0.144902,0,44.31137796
68a71cdf382a7095a966e90310266074,,,,,6301.12,0,0,18.63,0.138851,0,44.31137796
983bcfb51f2617aa65ebd0bd8e006242,,,,,346.92,273,0,132.08,0.099636,0.091359,58.99595196
f180823be12b393095ac5e09db1ce0bc,162.02,162.02,2057.83,27.5,707.89,298,0,133.36,0.115237,0.100123,40.9390266
8e490d3b4a4ecea1201f56849143531a,,,,,1516.38,0,0,130.72,0.116509,0.101397,40.606701
f18082391e3c868e5351e7432385c253,,,,,1791.1,0,0,117.89,0.11286,0.096521,40.606701
f180724397168703a26b5c9468df6c8e,,,,,1149.55,1051,0,132.49,0.11691,0.100572,40.606701
2bf47b13d7838733e2823c51be7fa3c4,,,,,526.26,378,0,146.19,0.119222,0.102333,40.606701
23053dcef5efc37727d03453e15209da,0,0,0,0,0,0,0,0,0.0006,0,0
b30d6696b10bc3af57727fb829d44647,185.39,185.39,977.53,94.48,504.54,660,0,16.24,0.141666,0,44.31137796
f1807245ccf50768ea349261f93ce665,,,,,632.07,779,0,18.27,0.141666,0,44.31137796
3a0d6c3e6b65b22467e8f7b03a5e017d,,,,,609.13,586,0,17.79,0.165794,0.087899,44.31137796
f1808231b7996bcb16757df4bb0d6b9d,0,0,710.08,0,341.84,0,0,15.51,0.145884,0,44.31137796
7f36bb3edf33f165dda13ffd2fe0e052,,,,,144.98,93,0,131,0.115174,0.098837,40.606701
f180823339c7915109ae26f833518f55,3005.31,3005.31,17815.51,2911.73,17183.66,28168,0,43.74,0.162033,0.084138,44.31137796
9c6ba45f920ea9265de46048ad5327c2,,,,,803.05,1142,0,0,0.098925,0.09135,58.99595196
babbdcd4c51d1f207c23c745de8b0261,,,,,614.19,0,0,16.25,0.165793,0.088539,44.31137796
f180823ccc42440edd23bf9d5090dd73,,,,,4169.19,0,0,15.55,0.164637,0.087381,44.31137796
412c6def4e39a6994b769e6ffa03abb4,0,0,1018.72,0,599.48,0,25,17.35,0.183037,0,45.80687796
1b52e95aa67a514d87db43423e50668a,268.74,268.74,2266.96,112.82,858.27,802,30,146.23,0.161936,0.136336,41.1052014
32ce32821e121cfdf16a817845751923,,,,,544.78,583,0,18.32,0.146694,0,44.31137796
f18072403764753aa62927dcb6018aa0,,,,,380.48,0,0,15.97,0.146348,0,46.30537836
787c98923bc330a4fb93403345a517f2,0,0,684.26,0,166.01,0,0,12.82,0.145711,0,44.31137796
e3a283ee2e4a9e3d8cef6e7d21dad425,,,,,2159.14,1962,0,129.6,0.115174,0.098837,40.606701
1d1197044a25e0601dbd7e21fe566d4e,,,,,1884.06,0,0,6.31,0.143166,0,44.31137796
f180724d00f1b1ddd79774b3f503a3f3,,,,,1093.95,0,0,16.3,0.147506,0,45.80687796
fbf2f57cad0237a531ab141d46ec9085,,,,,947.9,1061,0,132.16,0.1169,0.100015,40.606701
3911062e6f843fe9fdb36716d27a35a8,,,,,612.52,640,0,18.13,0.139176,0,44.31137796
f180724678e69359f6ca2ce939ec823b,0,0,2231.29,0,1746.81,0,0,17.02,0.144149,0,44.31137796
e01bb0ccfe2c1e2f177cfb8dad6ddd71,0,0,1560.11,0,1055.25,0,0,16.59,0.144963,0,44.31137796
f18072463325a9436e1bd7eef667114f,,,,,20247.51,22306,0,19.1,0.142819,0,44.31137796
8c7c3fb54042437299811438dee3ca21,,,,,4149.26,2477,0,126.77,0.115761,0.099419,40.606701
8f4ddfe0646b758f51f1c9a96951e6c1,,,,,4331.28,0,0,16.7,0.141083,0,44.31137796
7172063b0a515e39e686830a3627ee23,,,,,308.46,186,0,16.62,0.164775,0.08613,46.30537836
f180823a43bc597a413b5975d084ba58,492.04,492.04,4512.38,260.72,2435.43,2637,0,148.6,0.115237,0.100123,40.606701
f180823004eab8ff1db6804baa4742a4,155.37,155.37,1700.72,56.37,461.42,583,0,147.59,0.116509,0.101397,41.1052014
4f9a23af195ee10a5725ca0ad69968c3,307.21,307.21,2833.18,89.98,899.94,892,0,147.6,0.115237,0.100123,40.9390266
7c8d76fc6a537a7449e8dc5ac35f17a9,,,,,2147.24,4336,0,132.5,0.11691,0.100572,40.606701
a9549526c6b9351e13dd00a6b2dadd94,580.45,580.45,8424.82,417.95,6375.59,4253,0,141.94,0.115174,0.098837,40.606701
f180724614caced3c2687e9af478a903,,,,,1035.21,951,0,129.6,0.120372,0.103487,40.606701
f6e215df6767a2380e4728751fe65b50,,,,,409.19,0,0,16.44,0.146694,0,44.31137796
f1808236f918b83d4a565c165a4ac842,0,0,8046.68,0,7582.84,0,30,14.15,0.19923,0,45.80687796
248456de065a9516c1ec893c8ef96835,0,0,2047.03,0,1443.7,0,0,19.42,0.145711,0,44.31137796
f1808234ca53a83fd3d7bbb06ed2653a,1069.92,1069.92,13873.23,741.87,10517.82,7609,0,168.74,0.111701,0.094812,40.606701
099731866b7ab04da67f37256c54b064,,,,,634.67,0,0,5.35,0.146694,0,44.31137796
f180724ff3d1fbbab011fc4725bd2c9a,,,,,1809.3,0,0,17.45,0.161746,0.084489,44.31137796
f1808239c9cc95eac9fa04d4916ba81d,,,,,3492.27,0,24,16.62,0.183037,0,45.80687796
713a3dfd6dcdc0f65835ce432251e04c,,,,,2105.54,4621,0,21.54,0.146694,0,44.31137796
14e62ad31b760bab8811244c0cdf7921,,,,,811.8,0,0,6.54,0.145711,0,44.31137796
f180724420d16b9c1aef7b0a1e1d6e35,,,,,647.99,658,0,132.4,0.116902,0.100015,40.606701
07b1b1004abb73b458f36db91708aa4d,,,,,1170.88,1479,0,18.62,0.145711,0,44.31137796
f180823bf04c9f52c8352e67c99fe69e,,,,,859.31,0,0,16.93,0.146694,0,44.31137796
f180724662c594d4906fdf3ca5a9c923,235.13,235.13,2381.16,4,285.61,42,0,146.81,0.115174,0.098837,40.606701
f180823e62104eb09920dffc03c02db1,0,0,0,0,0,0,0,0,0.0006,0,0
59746de7e4ad448874943bcdd4aa5ee2,,,,,1929.4,1814,30,14.95,0.229272,0.116714,45.80687796
61c8d7d1fe064b7d3e7743ab35833d92,,,,,1016.47,0,0,16.28,0.144963,0,44.31137796
2fd52354e07d0684e3f105c27bc4242b,,,,,2652.12,610,0,131.5,0.116902,0.100015,40.606701
f180823791e34ab8994ca39a157452a7,,,,,147.88,210,0,16.34,0.142065,0,44.31137796
f7fb864cd27b4008c7a006cd50aac4ce,,,,,6020.5,0,0,19.56,0.144631,0,44.31137796
43f928ccce881b681e90c1a14f7a633d,,,,,571.4,0,0,17.6,0.142649,0,44.31137796
f1807244467f80f9ad2d4f6aadff5bec,,,,,1635.77,1789,0,0,0.146688,0,44.31137796
132425bbed596231ac961bcb0ab65dba,,,,,212.31,215,0,10.1,0.146694,0,44.31137796
f180724900fc2cee06981caf61636342,,,,,400.47,281,0,132.47,0.115939,0.100823,41.1052014
562c80ec6882cb1e8855a6a1027ba032,0,0,2757.84,0,2365.06,0,0,17.58,0.143166,0,44.31137796
3e9dd841017860a672f337c86175da1d,,,,,1956.68,3212,0,157.84,0.109396,0.093055,40.606701
3bb5363dd76f7131159d6414c42a7cce,,,,,528.79,0,0,16.43,0.161748,0.08385,44.31137796
04c43d2f7a85f822f4c5d8e2c37a9975,,,,,14316.45,5543,,19.77,,,
f180823e91386187b924d66e06f3874d,,,,,3424.38,10556,0,96.85,0.115237,0.100123,40.606701
6b45eb78e7ab1690b09f6977346a7e0b,,,,,9493.7,8765,0,142.58,0.114658,0.099545,40.606701
de64175e163134619a9b847544c824f5,,,,,3682.03,3529,0,142.74,0.114667,0.099548,40.606701
f180724af1367c91464e2a0a44eaa6c5,,,,,11516.33,7199,0,137.15,0.110083,0.093746,40.606701
f51f507e9a2e818770ecdcdc92631630,,,,,1838.17,2460,0,62.5,0.141083,0,44.31137796
cfe6ba9650d8f2ef8f329128f781ac38,,,,,766.31,569,0,133.22,0.120372,0.103487,40.606701
0b61f37ac6cf81e3aa81fd9aad61b186,,,,,4566.51,4367,0,16.13,0.166178,0.087538,44.31137796
5c9627e2b646ecb2116eebbd3c269624,0,0,943.48,0,557.63,0,0,16.45,0.237776,0,44.31137796
f180724373c21f3491c076fb77871b2a,,,,,301.77,368,0,18.12,0.165794,0.087899,44.31137796
0002203ffbb812588b632b9e628cc38d,,,,,729.06,425,0,138.95,0.1169,0.100015,40.606701
f18082344ce0e2cececf2e92ecfa0c2b,,,,,401.63,0,0,44.04,0.115174,0.098837,40.606701
f1807243c10d327bbe737b29682f929b,,,,,1045.48,851,0,13.68,0.145711,0,44.31137796
66ba1d7066c1d430cc17974387c10b25,,,,,287.81,0,0,0,0.144038,0,46.30537836
d1e733d8d71ab1e46155f719e1bd3b34,83.3,83.3,570.71,0.74,0.89,5,,0,,,
58be769dd047f39f0bb28a4091ad655c,,,,,1004.65,0,0,0,0.144902,0,44.31137796
f1808234562df89d5444bc12635e77a7,,,,,690.29,0,0,120.78,0.115174,0.098837,40.606701
885cd1cc931f5600d8d499f0c57dd7d6,186.77,186.77,1803.12,53.69,586.48,551,0,146.31,0.1169,0.100015,40.606701
237111445b27c435937f982ffcaef727,,,,,32775.41,0,0,328.74,0.108925,0.092586,40.606701
f1808231d95d33740255c9ebe0cb3e88,,,,,297.38,0,0,0.9,0.141434,0,44.31137796
a4dbd0499d8cbf04d4eb1c4f3eaf0a40,,,,,2069.5,0,24,129.61,0.15441,0.130525,41.1052014
bbf69b70d686f8807ef879fec1b9a871,,,,,128.89,0,0,12.56,0.146694,0,44.31137796
f1808239f1e5599fe14abb4d570dfe2b,,,,,1267.92,646,0,20.08,0.144963,0,44.31137796
93e5fae2811fc868a95320caf8d34f45,,,,,91.25,0,0,16.52,0.140621,0,44.31137796
f180724452f1d0e12ead602a0cf1c00e,,,,,662.14,0,0,13.09,0.182936,0,47.30237796
02e21a1ccbe1c003bf22f987db11ccc8,164.91,164.91,1572.42,47.69,473.32,466,0,147,0.115761,0.099419,40.606701
f180823d39578a982a16ecd99c0c7619,155.3,155.3,1632.5,10.8,212.07,113,0,144.75,0.116509,0.101397,41.1052014
f48db367f9e323b11bd025d96fd0f22d,,,,,456.25,0,0,19.44,0.144902,0,44.31137796
0402af55ce35635c086c2761656ac34c,0,0,714.44,0,253.26,0,0,11.05,0.146348,0,46.30537836
